iter	Logloss
289	0.0117420538
290	0.01173903834
291	0.01173098185
292	0.01171241709
293	0.01170484861
294	0.01169739812
295	0.01169460474
296	0.01168218512
297	0.01167873402
298	0.01167098604
299	0.01166716088
300	0.01166317885
301	0.0116584604
302	0.01165004053
303	0.01164191271
304	0.01163837633
305	0.01163169675
306	0.01163025761
307	0.01162892881
308	0.01161622245
309	0.01161272016
310	0.01160807257
311	0.0116020827
312	0.01160124938
313	0.01159526159
314	0.01159392456
315	0.01158918192
316	0.01157555268
317	0.01157031871
318	0.01156835946
319	0.01156419636
320	0.01154823681
321	0.01153533872
322	0.01152239045
323	0.01151846216
324	0.01151482536
325	0.01151217385
326	0.01150468652
327	0.01149349634
328	0.0114895754
329	0.01147897481
330	0.01147428412
331	0.0114625969
332	0.01145870957
333	0.01145515943
334	0.01145188124
335	0.01144239221
336	0.01144117168
337	0.01142981367
338	0.01142568941
339	0.01141602555
340	0.01140483811
341	0.01139907438
342	0.01139175063
343	0.01138198778
344	0.01137810844
345	0.01137069249
346	0.01136018838
347	0.0113584333
348	0.01134591879
349	0.01133900023
350	0.011332828
351	0.01132196502
352	0.01131423201
353	0.01130742627
354	0.01129795692
355	0.01129304953
356	0.01128372076
357	0.01128048684
358	0.01127783177
359	0.01126617368
360	0.01126084868
361	0.01125828492
362	0.01125462708
363	0.01124491211
364	0.01123389931
365	0.01123232943
366	0.01122177123
367	0.01121783814
368	0.01121429142
369	0.01121188752
370	0.011207009
371	0.01120325471
372	0.0111943739
373	0.01119377613
374	0.01118384363
375	0.01117721603
376	0.01117477653
377	0.01116652174
378	0.01116364895
379	0.01115481788
380	0.01114260607
381	0.01113414193
382	0.01113052828
383	0.01112240296
384	0.01111781118
385	0.01111148349
386	0.01107947811
387	0.01107517273
388	0.01106811432
389	0.01105531866
390	0.01102162666
391	0.01101195015
392	0.01100327575
393	0.01099054816
394	0.01098077097
395	0.01097189521
396	0.01096335036
397	0.01095595609
398	0.01094928306
399	0.0109375059
400	0.01093593329
401	0.01093333428
402	0.01092269303
403	0.01091721353
404	0.0109154452
405	0.01091016295
406	0.01090387996
407	0.0108951489
408	0.01088507875
409	0.01088483119
410	0.01088139834
411	0.01087953569
412	0.0108719015
413	0.01086976955
414	0.01086252258
415	0.0108584772
416	0.01085314619
417	0.01082254811
418	0.01081780095
419	0.01081335088
420	0.0108113037
421	0.01080803485
422	0.01080164192
423	0.01080118231
424	0.01078652604
425	0.01075886436
426	0.01075652034
427	0.01075207579
428	0.01074965621
429	0.01073886621
430	0.01073335772
431	0.01072581377
432	0.01070665064
433	0.01070272765
434	0.01069702276
435	0.01069089116
436	0.01068776219
437	0.01068542396
438	0.01067646932
439	0.01067348787
440	0.01066830284
441	0.01066576875
442	0.01064137209
443	0.01063360405
444	0.01061406138
445	0.0106104948
446	0.01060993691
447	0.01060271987
448	0.01059699385
449	0.01059502475
450	0.0105868546
451	0.01058512009
452	0.01057933227
453	0.01057714089
454	0.01057450909
455	0.01057220934
456	0.0105628261
457	0.01055496287
458	0.01054711709
459	0.01054069813
460	0.01053406798
461	0.01053151859
462	0.01052722362
463	0.01052382101
464	0.01052002976
465	0.01051713257
466	0.01051309362
467	0.01050946384
468	0.01050447827
469	0.01050180651
470	0.01049196642
471	0.01049057873
472	0.01048304367
473	0.01048208795
474	0.01045885118
475	0.01044958834
476	0.01044358584
477	0.01044131656
478	0.01043321311
479	0.01042581224
480	0.01041683014
481	0.01041013995
482	0.01039946473
483	0.01038752606
484	0.01038473601
485	0.01038338986
486	0.01037073141
487	0.01036810662
488	0.01036162874
489	0.01033419895
490	0.01033022845
491	0.01032224127
492	0.01031254468
493	0.01030442113
494	0.01030416108
495	0.01028430703
496	0.01027546698
497	0.01026594988
498	0.01026337551
499	0.0102607668
500	0.01025703437
501	0.0102526512
502	0.0102453615
503	0.0102434774
504	0.01024084998
505	0.01023568071
506	0.01022028058
507	0.01021291608
508	0.01021069658
509	0.01019430974
510	0.01019015206
511	0.01018547413
512	0.01017942549
513	0.01017738961
514	0.0101694627
515	0.01015013252
516	0.01014758196
517	0.01014308592
518	0.01014066793
519	0.01012650094
520	0.01011513546
521	0.0101124269
522	0.010109523
523	0.01010612852
524	0.01010267165
525	0.0100974637
526	0.01009103684
527	0.01008990701
528	0.01008877969
529	0.01008568776
530	0.01007903115
531	0.01007023395
532	0.01006586059
533	0.01006181694
534	0.01005686722
535	0.01005189278
536	0.01004159954
537	0.01004065142
538	0.01003730273
539	0.0100311311
540	0.01002749518
541	0.01002462196
542	0.01002099609
543	0.01001358186
544	0.01001104682
545	0.009991469293
546	0.009972435324
547	0.009967086964
548	0.009965434728
549	0.009963588418
550	0.009960853643
551	0.009953743966
552	0.009945698425
553	0.009941861202
554	0.009934760814
555	0.00992844004
556	0.00991903027
557	0.009903299003
558	0.009896591695
559	0.009885777156
560	0.009877530112
561	0.009871287751
562	0.009869428894
563	0.009864342519
564	0.009855027535
565	0.009850467124
566	0.009843349439
567	0.009837023219
568	0.009825077017
569	0.009823325365
570	0.009820959547
571	0.009804804283
572	0.009802270018
573	0.009798807701
574	0.00979667897
575	0.009789720672
576	0.009783926944
577	0.009776944823
578	0.009771764731
579	0.009764161
580	0.009760212135
581	0.009748649702
582	0.009746753112
583	0.009740574938
584	0.009726802114
585	0.009715475784
586	0.009713986398
587	0.0097099319
588	0.009706400334
589	0.009700883537
590	0.009693849568
591	0.009689885304
592	0.009687615357
593	0.00967974487
594	0.009677153683
595	0.009673921752
596	0.009671012387
597	0.00966557162
598	0.009661779318
599	0.009645621816
600	0.009638521421
601	0.009633228443
602	0.0096231807
603	0.009621405194
604	0.009621038527
605	0.009614822288
606	0.009608512768
607	0.009600514977
608	0.009595084858
609	0.009592059924
610	0.009576291247
611	0.009571376709
612	0.009567207296
613	0.009558549284
614	0.009548882505
615	0.009531822405
616	0.009519255075
617	0.009514690225
618	0.009505996659
619	0.009498176663
620	0.009487419503
621	0.009485788119
622	0.009477025052
623	0.009472665638
624	0.009468120707
625	0.009465295388
626	0.009454690445
627	0.009448109356
628	0.009440739735
629	0.009436264099
630	0.009428284509
631	0.009420139657
632	0.00940620432
633	0.009398879605
634	0.009391118815
635	0.009385911773
636	0.009385789837
637	0.009380123145
638	0.009367401845
639	0.009359509554
640	0.009354772183
641	0.009341104365
642	0.00933695654
643	0.009326356322
644	0.009325549717
645	0.009316077398
646	0.009315054822
647	0.009312506345
648	0.009307921485
649	0.009300254964
650	0.009297995517
651	0.009289773001
652	0.009283633658
653	0.009273060995
654	0.009244934756
655	0.009242803309
656	0.009234505145
657	0.009227765911
658	0.009222180133
659	0.009219322045
660	0.009207957468
661	0.009207182347
662	0.009202400625
663	0.009198225031
664	0.009173183109
665	0.009172685442
666	0.00917103289
667	0.00916812818
668	0.009165275664
669	0.009163270614
670	0.009154188168
671	0.009142240816
672	0.009133256756
673	0.009123929474
674	0.00912135931
675	0.009109651726
676	0.00910283875
677	0.009099300923
678	0.009096755795
679	0.009085986431
680	0.00908291203
681	0.009081834331
682	0.009079948178
683	0.009077315097
684	0.009076896178
685	0.009074966218
686	0.009073486726
687	0.00906879789
688	0.009067385256
689	0.00906699933
690	0.009060701076
691	0.009054095961
692	0.009048833153
693	0.009043910945
694	0.009040890656
695	0.009029669642
696	0.009015910661
697	0.009009639723
698	0.009007741185
699	0.00899392564
700	0.008984443878
701	0.008983893317
702	0.008975221672
703	0.008960703195
704	0.008960504637
705	0.008952853058
706	0.008943478883
707	0.00893353757
708	0.008931360944
709	0.00892272688
710	0.008915055423
711	0.008910073775
712	0.008907161311
713	0.008905337298
714	0.008903882059
715	0.008894178605
716	0.008889172871
717	0.008883131751
718	0.008870143408
719	0.008865563131
720	0.008863468503
721	0.008854846282
722	0.008852439313
723	0.008849873324
724	0.008844651605
725	0.008838307799
726	0.008833727847
727	0.008831948402
728	0.008825124914
729	0.008823201772
730	0.008820908946
731	0.008813589973
732	0.008803761731
733	0.008798692486
734	0.008791307363
735	0.008787882416
736	0.008769728234
737	0.008769624052
738	0.008764835879
739	0.008747151035
740	0.008739707521
741	0.008735992955
742	0.008734409664
743	0.008719287508
744	0.008708473144
745	0.008702826538
746	0.008687637217
747	0.008682009031
748	0.008668969043
749	0.008662308448
750	0.008658744902
751	0.008651742199
752	0.008650140542
753	0.008647231484
754	0.00864577367
755	0.008640513777
756	0.008630583436
757	0.008625612489
758	0.008624983287
759	0.008621390004
760	0.00860998613
761	0.008592802659
762	0.008586991347
763	0.008583641824
764	0.008570767454
765	0.008568180549
766	0.008561348918
767	0.008553629854
768	0.008545369062
769	0.008535864598
770	0.008525710517
771	0.008518151016
772	0.008501013232
773	0.008495738227
774	0.008489741499
775	0.008480350475
776	0.008470642052
777	0.008465473104
778	0.008441899872
779	0.008431177686
780	0.008420979855
781	0.008415716655
782	0.008414244931
783	0.008411985594
784	0.008395704494
785	0.008389412972
786	0.008384100809
787	0.008380223855
788	0.008375814126
789	0.008365922763
790	0.00836105794
791	0.008356671519
792	0.008352883332
793	0.008351744281
794	0.00834370571
795	0.008342596671
796	0.008332339249
797	0.008324852584
798	0.008319240272
799	0.008317864136
800	0.008316675379
801	0.008308139915
802	0.008305008236
803	0.00829509865
804	0.008291355438
805	0.008279006902
806	0.008273987076
807	0.008273490813
808	0.008272809184
809	0.008259461594
810	0.008255529631
811	0.008251842618
812	0.00823994869
813	0.008231354962
814	0.008224504526
815	0.008220601371
816	0.008205303352
817	0.008191380234
818	0.008188425129
819	0.008174404766
820	0.008170284292
821	0.008161795561
822	0.0081580203
823	0.008149207724
824	0.008142182596
825	0.008132584928
826	0.008127184306
827	0.008122990995
828	0.008113765436
829	0.008108959755
830	0.008108840124
831	0.008101435059
832	0.008085781612
833	0.008080896058
834	0.008064982118
835	0.008064016354
836	0.008062722995
837	0.008056657411
838	0.008050824577
839	0.008048655721
840	0.008047519784
841	0.008043530217
842	0.008040786062
843	0.008035934673
844	0.008021246691
845	0.008018423542
846	0.008017396692
847	0.008008789489
848	0.008006587823
849	0.008003193841
850	0.008002661491
851	0.0079951499
852	0.007989171388
853	0.007987005937
854	0.00798094363
855	0.007972407755
856	0.007968970127
857	0.007964526282
858	0.007957332628
859	0.007952414387
860	0.007944767199
861	0.007942487721
862	0.007930655416
863	0.007928470912
864	0.007921526164
865	0.007914314612
866	0.007913075444
867	0.007899082262
868	0.007888900819
869	0.007885454438
870	0.00788261084
871	0.00787058849
872	0.007869947907
873	0.007863274356
874	0.007860237676
875	0.007856170155
876	0.007851166975
877	0.007842296057
878	0.007840883728
879	0.007834254247
880	0.00782984108
881	0.007826489157
882	0.007824158889
883	0.007822487387
884	0.007816508937
885	0.007813492948
886	0.007805774861
887	0.007803542141
888	0.007793603293
889	0.007790378502
890	0.007783916883
891	0.007782598615
892	0.007774585225
893	0.007759806038
894	0.00775128316
895	0.007746906789
896	0.00773221657
897	0.007728166472
898	0.007723790259
899	0.007722128218
900	0.007718407986
901	0.007716078841
902	0.007711089392
903	0.007704666548
904	0.007704558538
905	0.007703743842
906	0.007697310775
907	0.007695028716
908	0.007682967206
909	0.007682895799
910	0.007679648832
911	0.007672117464
912	0.007669390787
913	0.007666914281
914	0.007663906944
915	0.007660599211
916	0.007645869812
917	0.007632006327
918	0.007628087395
919	0.007626106085
920	0.007620817958
921	0.007617413429
922	0.00761614638
923	0.007598637815
924	0.007595588037
925	0.007584933771
926	0.007581141417
927	0.007571500828
928	0.007554694035
929	0.007546452368
930	0.007544677767
931	0.007532096489
932	0.007527130245
933	0.00752401019
934	0.007517377265
935	0.007512276047
936	0.007506495556
937	0.007500639505
938	0.007488626097
939	0.007487356801
940	0.007478514664
941	0.007460783518
942	0.007457305399
943	0.007455025258
944	0.007446791912
945	0.007444246125
946	0.007442721672
947	0.007441911476
948	0.007427395126
949	0.007420033456
950	0.007418957391
951	0.00741488853
952	0.007408693581
953	0.007406703939
954	0.007403803829
955	0.007401369938
956	0.007400660043
957	0.007397534762
958	0.007396853395
959	0.007393930482
960	0.007388789746
961	0.007387987741
962	0.007386265776
963	0.0073848752
964	0.007374473769
965	0.007372236035
966	0.00736874523
967	0.007363191122
968	0.007359491689
969	0.007354830213
970	0.007352225022
971	0.007347975371
972	0.00734368196
973	0.00734122825
974	0.007334793036
975	0.007328946419
976	0.007325912864
977	0.007320772173
978	0.007300371004
979	0.007293608488
980	0.007291171521
981	0.007276072754
982	0.007272299171
983	0.007255578313
984	0.007240516611
985	0.00723754288
986	0.00723319267
987	0.007229797574
988	0.007227576182
989	0.007226228385
990	0.007223637174
991	0.00722051991
992	0.007218665106
993	0.007202468033
994	0.007199521017
995	0.007195221939
996	0.007181250808
997	0.007173858887
998	0.007165998114
999	0.007158705967
